timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
63084000,398715457,327297299,500325,14,13.78,-2.48,-1.56,6.104638
63287999,398715717,327297254,500640,13.91,13.849999,-1.29,-1.4399999,6.1898103
63492000,398715972,327297234,500911,13.86,13.84,-0.37,-1.1999999,6.256307
63695999,398716221,327297234,501134,13.84,13.83,0.32999998,-1,0.02443461
63900000,398716476,327297249,501301,13.87,13.849999,0.91999996,-0.71,0.06649704
64104000,398716735,327297277,501425,13.92,13.86,1.3,-0.41,0.09354964
64308000,398716986,327297312,501480,13.99,13.91,1.5999999,-0.11,0.11484266
64512000,398717243,327297353,501468,14.09,14.0199995,1.81,0.14,0.12897983
64716000,398717506,327297398,501414,14.23,14.09,1.91,0.42,0.13526301
64920000,398717766,327297444,501319,14.37,14.24,1.9,0.59999996,0.13316861
65124000,398718025,327297489,501185,14.53,14.42,1.88,0.71999997,0.13002703
65328000,398718297,327297533,501013,14.679999,14.57,1.73,0.76,0.11833332
65532000,398718567,327297573,500839,14.83,14.75,1.56,0.83,0.10576695
65736000,398718834,327297607,500658,14.969999,14.92,1.3299999,0.83,0.08918632
65940000,398719115,327297636,500490,15.089999,15.07,1.09,0.82,0.07260569
66144000,398719394,327297659,500322,15.2,15.179999,0.79999995,0.81,0.052883476
66348000,398719670,327297674,500177,15.29,15.29,0.51,0.65999997,0.033335786
66552000,398719952,327297683,500037,15.37,15.37,0.24,0.62,0.016057028
66756000,398720241,327297685,499924,15.429999,15.44,-0.03,0.55,6.280567
66960000,398720519,327297682,499827,15.48,15.469999,-0.26999998,0.39,6.2655573
67164000,398720804,327297673,499752,15.509999,15.5,-0.45,0.35999998,6.2535143
67368000,398721095,327297659,499688,15.53,15.509999,-0.65,0.22999999,6.240773
67572000,398721375,327297643,499657,15.54,15.5199995,-0.76,0.11,6.2341413
67776000,398721661,327297623,499651,15.53,15.5,-0.89,0.04,6.225764
67980000,398721951,327297600,499660,15.509999,15.469999,-0.96,-0.08,6.2210517
68184000,398722236,327297576,499671,15.48,15.429999,-0.98999995,-0.13,6.218957
68388000,398722514,327297552,499706,15.45,15.42,-1.04,-0.19999999,6.2152915
68592000,398722804,327297527,499759,15.41,15.38,-1,-0.21,6.2177353
68796000,398723086,327297503,499804,15.37,15.32,-0.98999995,-0.34,6.2180843
69000000,398723362,327297480,499863,15.33,15.309999,-0.93,-0.32,6.2217493
69204000,398723649,327297457,499928,15.29,15.2699995,-0.90999997,-0.35,6.22332
69408000,398723930,327297437,499995,15.259999,15.23,-0.82,-0.32,6.2292547
69612000,398724205,327297417,500058,15.219999,15.2,-0.81,-0.32,6.2296033
69816000,398724483,327297399,500134,15.19,15.179999,-0.69,-0.29999998,6.237632
70020000,398724768,327297382,500192,15.16,15.16,-0.65,-0.34,6.2400756
70224000,398725041,327297368,500238,15.139999,15.12,-0.59,-0.22999999,6.243566
70428000,398725320,327297355,500294,15.12,15.12,-0.52,-0.28,6.2484527
70632000,398725603,327297342,500344,15.099999,15.089999,-0.47,-0.22999999,6.251595
70836000,398725876,327297332,500375,15.089999,15.08,-0.42,-0.19,6.25526
71040000,398726153,327297323,500406,15.07,15.08,-0.39,-0.14999999,6.257005
71244000,398726436,327297313,500428,15.059999,15.059999,-0.35,-0.11,6.259798
71448000,398726713,327297305,500455,15.049999,15.049999,-0.31,-0.07,6.262416
71652000,398726984,327297298,500481,15.049999,15.049999,-0.29999998,-0.03,6.26259
71856000,398727267,327297291,500493,15.049999,15.059999,-0.26,-0.049999997,6.265383
72060000,398727544,327297284,500500,15.059999,15.059999,-0.26,-0.04,6.265732
72264000,398727815,327297278,500502,15.059999,15.059999,-0.25,0,6.266081
72468000,398728098,327297272,500511,15.059999,15.059999,-0.26,-0.01,6.265383
72672000,398728375,327297267,500501,15.07,15.049999,-0.24,-0.01,6.2666044
72876000,398728647,327297261,500505,15.07,15.08,-0.25,0,6.26643
73080000,398728924,327297255,500499,15.07,15.04,-0.26,-0.02,6.265383
73284000,398729207,327297248,500502,15.07,15.07,-0.26,0.049999997,6.265383
73488000,398729479,327297242,500497,15.059999,15.07,-0.29999998,0,6.263114
73692000,398729756,327297235,500496,15.04,15.04,-0.26,0.03,6.265383
73896000,398730035,327297228,500492,14.71,14.719999,-0.25,0.12,6.265732
74100000,398730302,327297224,500438,15.059999,15.07,-0.07,0.38,6.278124
74304000,398730584,327297228,500368,15.5199995,15.5,0.5,0.21,0.032463126
74508000,398730878,327297252,500368,15.79,15.73,1.4399999,-0.19999999,0.09162979
74712000,398731167,327297300,500446,15.87,15.639999,2.6299999,-0.5,0.16685347
74916000,398731447,327297378,500576,15.799999,15.25,4.0299997,-0.78,0.2583087
75120000,398731728,327297497,500768,15.66,14.599999,5.6099997,-0.96,0.36686823
75324000,398731988,327297650,500989,15.299999,13.59,7.0099998,-1.11,0.47647488
75528000,398732223,327297829,501209,14.91,12.429999,8.24,-1.0699999,0.5852089
75732000,398732444,327298044,501421,14.5,11.12,9.309999,-0.85999995,0.69690996
75936000,398732637,327298278,501571,14.16,9.929999,10.139999,-0.59999996,0.7958701
76140000,398732805,327298526,501653,13.99,8.79,10.88,-0.26999998,0.89099056
76344000,398732957,327298792,501666,13.759999,7.7599998,11.36,0.16,0.97145027
76548000,398733094,327299076,501567,13.62,6.8599997,11.75,0.81,1.0419616
76752000,398733210,327299357,501363,13.549999,6.02,12.139999,1.31,1.1100293
76956000,398733313,327299652,501056,13.53,5.23,12.49,1.76,1.1742575
77160000,398733404,327299962,500628,13.61,4.49,12.849999,2.1399999,1.2341223
77364000,398733479,327300269,500158,13.7,3.8,13.179999,2.54,1.2899728
77568000,398733543,327300588,499586,13.84,3.1999998,13.48,2.9299998,1.3374457
77772000,398733598,327300921,498943,14.03,2.6,13.79,3.1799998,1.384046
77976000,398733641,327301255,498291,14.24,2.1,14.08,3.35,1.4226178
78180000,398733674,327301590,497625,14.469999,1.5699999,14.38,3.32,1.4618877
78384000,398733699,327301945,496925,14.7,1.12,14.639999,3.4399998,1.4938272
78588000,398733716,327302299,496223,14.929999,0.74,14.889999,3.47,1.5210545
78792000,398733727,327302652,495520,15.16,0.42,15.16,3.4299998,1.5423473
78996000,398733732,327303026,494809,15.389999,0.13,15.38,3.35,1.5618951
79200000,398733733,327303398,494139,15.599999,-0.08,15.599999,3.1799998,1.5758578
79404000,398733730,327303767,493532,15.78,-0.24,15.78,3.05,1.5863297
79608000,398733724,327304147,492898,15.929999,-0.32,15.929999,3.1799998,1.5913912
79812000,398733717,327304539,492249,16.109999,-0.41,16.109999,3.12,1.5964527
80016000,398733709,327304919,491648,16.26,-0.42,16.23,2.96,1.5969763
80220000,398733701,327305310,491059,16.39,-0.47,16.38,2.75,1.5997688
80424000,398733693,327305712,490511,16.5,-0.45,16.49,2.6299999,1.598547
80628000,398733686,327306101,489965,16.59,-0.41,16.57,2.77,1.5957545
80832000,398733678,327306500,489407,16.69,-0.34,16.67,2.72,1.5913912
81036000,398733673,327306909,488848,16.789999,-0.29999998,16.789999,2.6299999,1.5887731
81240000,398733668,327307313,488321,16.869999,-0.19999999,16.85,2.46,1.5826646
81444000,398733665,327307710,487836,16.93,-0.12,16.949999,2.37,1.5783012
81648000,398733664,327308125,487325,16.99,-0.049999997,16.99,2.49,1.5737634
81852000,398733663,327308533,486806,17.06,-0.01,17.06,2.52,1.5714945
82056000,398733663,327308936,486297,17.13,0.07,17.14,2.5,1.5666075
82260000,398733665,327309355,485791,17.19,0.11,17.21,2.35,1.5639895
82464000,398733668,327309768,485331,17.23,0.16,17.22,2.31,1.5611969
82668000,398733671,327310173,484844,17.279999,0.19,17.289999,2.4299998,1.559277
82872000,398733675,327310588,484326,17.34,0.21,17.34,2.58,1.5582299
83076000,398733680,327311013,483797,17.41,0.26,17.42,2.57,1.5552629
83280000,398733685,327311423,483303,17.47,0.29,17.449999,2.35,1.5535175
83484000,398733691,327311842,482830,17.5,0.32999998,17.5,2.26,1.5517721
83688000,398733697,327312271,482320,17.55,0.34,17.57,2.47,1.5512486
83892000,398733703,327312683,481803,17.609999,0.31,17.6,2.6499999,1.5526448
84096000,398733709,327313107,481261,17.69,0.32999998,17.66,2.6799998,1.5515977
84300000,398733715,327313541,480712,17.76,0.32999998,17.77,2.5,1.5521213
84504000,398733721,327313967,480212,17.8,0.32,17.779999,2.45,1.5522957
84708000,398733727,327314386,479705,17.85,0.31,17.83,2.61,1.5528195
84912000,398733733,327314823,479145,17.92,0.29,17.92,2.78,1.5545647
85116000,398733739,327315254,478572,18,0.29,18,2.87,1.5543902
85320000,398733744,327315678,478014,18.08,0.26999998,18.08,2.62,1.5554373
85524000,398733750,327316121,477482,18.14,0.26,18.14,2.57,1.5561355
85728000,398733754,327316557,476943,18.199999,0.26999998,18.199999,2.7,1.5557865
85932000,398733759,327316985,476393,18.27,0.26,18.26,2.83,1.5561355
86136000,398733764,327317424,475796,18.35,0.26,18.34,2.9399998,1.55631
86340000,398733769,327317874,475191,18.43,0.22999999,18.43,2.74,1.5578808
86544000,398733773,327318308,474650,18.49,0.24,18.47,2.6599998,1.5575318
86748000,398733777,327318752,474086,18.55,0.22,18.52,2.78,1.558579
86952000,398733782,327319206,473497,18.619999,0.25,18.619999,2.9399998,1.5568336
87156000,398733788,327319645,472898,18.699999,0.42999998,18.68,3,1.5472344
87360000,398733798,327320094,472303,18.779999,0.78999996,18.76,2.87,1.5285593
87564000,398733818,327320553,471725,18.83,1.3,18.81,2.82,1.5013322
87768000,398733847,327321003,471138,18.88,1.9399999,18.789999,2.8999999,1.4678218
87972000,398733889,327321444,470537,18.93,2.71,18.74,3.04,1.4268067
88176000,398733949,327321901,469878,18.98,3.6999998,18.609999,3.1799998,1.3744467
88380000,398734029,327322344,469227,19.01,4.91,18.369999,3.04,1.3091716
88584000,398734129,327322773,468598,19.029999,6.17,18,3.1599998,1.2400564
88788000,398734257,327323207,467920,19.039999,7.47,17.49,3.34,1.1671016
88992000,398734407,327323619,467230,19.06,8.72,16.949999,3.53,1.0953686
89196000,398734573,327324011,466498,19.1,9.69,16.42,3.78,1.0374237
89400000,398734760,327324400,465701,19.189999,10.5,16.06,3.8899999,0.9915215
89604000,398734963,327324789,464930,19.31,11.09,15.809999,3.51,0.9588839
89808000,398735165,327325161,464297,19.369999,11.179999,15.799999,2.76,0.9548696
90012000,398735368,327325544,463818,19.33,10.69,16.1,2.03,0.98436564
90216000,398735559,327325943,463454,19.21,9.63,16.6,1.4599999,1.044754
90420000,398735723,327326348,463214,18.98,8.2,17.13,0.97999996,1.124341
90624000,398735857,327326755,463030,18.75,6.6499996,17.51,0.84,1.2077677
90828000,398735965,327327187,462870,18.5,4.8399997,17.85,0.77,1.3060299
91032000,398736037,327327618,462720,18.27,2.99,18.029999,0.71999997,1.4060372
91236000,398736075,327328044,462573,18.22,1.17,18.199999,0.82,1.506219
91440000,398736080,327328486,462391,18.01,-0.55,17.99,0.95,1.6016886
91644000,398736058,327328915,462158,17.869999,-1.87,17.76,1.3299999,1.6756905
91848000,398736013,327329330,461848,17.789999,-3.06,17.52,1.67,1.7437583
92052000,398735945,327329747,461478,17.74,-4.12,17.24,2,1.805194
92256000,398735858,327330167,461029,17.84,-5.16,17.05,2.23,1.8645351
92460000,398735755,327330564,460573,17.8,-6.21,16.67,2.4299998,1.9273671
92664000,398735631,327330959,460051,17.789999,-7.35,16.22,2.7,1.9959586
92868000,398735481,327331348,459459,17.83,-8.62,15.62,2.9199998,2.075022
93072000,398735315,327331707,458849,17.9,-9.74,15.009999,3.1799998,2.1465805
93276000,398735128,327332062,458159,17.99,-10.61,14.549999,3.6,2.200511
93480000,398734922,327332412,457387,18.1,-11.29,14.15,3.6499999,2.2441444
93684000,398734710,327332748,456684,18.22,-11.7,13.969999,3.22,2.2682297
93888000,398734498,327333077,456088,18.279999,-11.66,14.099999,2.79,2.2615976
94092000,398734284,327333428,455568,18.279999,-11.08,14.549999,2.25,2.221455
94296000,398734089,327333784,455152,18.23,-10.03,15.219999,1.88,2.153387
94500000,398733922,327334151,454807,18.16,-8.59,15.98,1.56,2.0642009
94704000,398733777,327334551,454519,18.109999,-6.8199997,16.77,1.27,1.956863
94908000,398733669,327334961,454289,18.06,-4.8399997,17.41,1.0699999,1.8421949
95112000,398733602,327335376,454093,18.029999,-2.71,17.82,0.93,1.7219417
95316000,398733572,327335806,453896,18.02,-0.56,18,0.91999996,1.6022122
95520000,398733581,327336247,453700,18.02,1.56,17.94,0.95,1.4835298
95724000,398733627,327336666,453500,18.029999,3.56,17.64,1.03,1.3716542
95928000,398733711,327337084,453273,18.029999,5.46,17.19,1.18,1.2630947
96132000,398733832,327337495,453012,18.029999,7.3199997,16.48,1.3299999,1.1522663
96336000,398733980,327337873,452740,18.029999,8.98,15.639999,1.42,1.049292
96540000,398734160,327338236,452430,18.029999,10.59,14.62,1.5899999,0.943874
96744000,398734374,327338578,452083,18.039999,12.11,13.37,1.7199999,0.8346164
96948000,398734610,327338882,451728,18.05,13.5,11.969999,1.87,0.72553337
97152000,398734864,327339146,451352,18.08,14.74,10.469999,1.9499999,0.617672
97356000,398735152,327339380,450940,18.13,15.889999,8.71,1.9599999,0.50125855
97560000,398735454,327339567,450533,18.199999,16.84,6.8999996,2,0.3892084
97764000,398735765,327339707,450130,18.279999,17.58,5.02,2.03,0.27803093
97968000,398736100,327339806,449698,18.38,18.109999,3.1,2.08,0.16947147
98172000,398736437,327339858,449274,18.48,18.44,1.31,2.11,0.07120943
98376000,398736772,327339868,448856,18.57,18.57,-0.34,2.08,6.2646847
98580000,398737113,327339840,448442,18.65,18.56,-1.93,1.9699999,6.179338
98784000,398737460,327339775,448035,18.71,18.42,-3.34,1.8399999,6.103242
98988000,398737791,327339682,447679,18.75,18.19,-4.5299997,1.66,6.0386643
99192000,398738122,327339560,447364,18.75,17.89,-5.6,1.4499999,5.979847
99396000,398738454,327339411,447083,18.72,17.529999,-6.5099998,1.16,5.9273124
99600000,398738768,327339249,446879,18.65,17.199999,-7.22,0.84999996,5.8854246
99804000,398739081,327339068,446739,18.55,16.83,-7.7799997,0.48,5.849994
100008000,398739394,327338872,446666,18.43,16.5,-8.19,0.21,5.8222437
100212000,398739695,327338672,446648,18.279999,16.22,-8.47,-0.089999996,5.801649
100416000,398739985,327338471,446706,18.13,15.96,-8.61,-0.35999998,5.7883844
100620000,398740282,327338260,446792,17.96,15.719999,-8.66,-0.58,5.779309
100824000,398740570,327338052,446932,17.779999,15.54,-8.65,-0.78999996,5.7747707
101028000,398740848,327337849,447099,17.619999,15.389999,-8.59,-0.88,5.773549
101232000,398741136,327337640,447282,17.46,15.259999,-8.47,-0.93,5.7765164
101436000,398741416,327337438,447481,17.31,15.16,-8.349999,-0.97999996,5.779658
101640000,398741688,327337243,447673,17.19,15.07,-8.21,-0.93,5.784021
101844000,398741965,327337047,447868,17.07,15.03,-8.099999,-0.90999997,5.788733
102048000,398742247,327336851,448049,16.97,14.99,-7.98,-0.79999995,5.793446
102252000,398742517,327336665,448213,16.9,14.94,-7.85,-0.74,5.7992053
102456000,398742792,327336478,448355,16.83,14.95,-7.75,-0.66999996,5.8047905
102660000,398743072,327336289,448484,16.77,14.91,-7.69,-0.57,5.8067102
102864000,398743341,327336110,448583,16.74,14.9,-7.6299996,-0.47,5.8095026
103068000,398743615,327335927,448670,16.71,14.88,-7.62,-0.35,5.809677
103272000,398743894,327335741,448732,16.69,14.839999,-7.6299996,-0.22999999,5.808281
103476000,398744168,327335559,448772,16.67,14.82,-7.62,-0.19,5.807932
103680000,398744435,327335379,448804,16.66,14.82,-7.66,-0.099999994,5.806012
103884000,398744712,327335191,448809,16.66,14.78,-7.74,-0.01,5.800427
104088000,398744984,327335004,448815,16.67,14.71,-7.8399997,0.049999997,5.793271
104292000,398745249,327334819,448801,16.67,14.67,-7.91,0.13,5.788559
104496000,398745523,327334623,448774,16.67,14.57,-8.07,0.13,5.7775636
104700000,398745790,327334427,448741,16.68,14.5,-8.24,0.13,5.7662187
104904000,398746051,327334232,448717,16.69,14.42,-8.37,0.14999999,5.7569685
105108000,398746316,327334029,448674,16.69,14.32,-8.57,0.16,5.743879
105312000,398746584,327333817,448637,16.699999,14.2,-8.7699995,0.19999999,5.729741
105516000,398746839,327333608,448584,16.699999,14.07,-8.98,0.17,5.714906
105720000,398747097,327333390,448543,16.699999,14,-9.13,0.19999999,5.7049575
105924000,398747358,327333166,448505,16.68,13.929999,-9.15,0.099999994,5.70199
106128000,398747610,327332951,448502,16.64,13.95,-9.05,0.01,5.707401
106332000,398747868,327332737,448530,16.57,14.049999,-8.8,-0.29999998,5.723458
106536000,398748133,327332527,448607,16.48,14.15,-8.44,-0.48,5.744751
106740000,398748394,327332330,448716,16.38,14.33,-7.96,-0.63,5.775818
106944000,398748654,327332149,448866,16.27,14.48,-7.3999996,-0.81,5.8103757
107148000,398748928,327331978,449047,16.14,14.719999,-6.6299996,-0.95,5.8595934
107352000,398749201,327331830,449256,16.01,14.96,-5.7,-1.12,5.918586
107556000,398749474,327331708,449486,15.889999,15.21,-4.6,-1.26,5.989446
107760000,398749761,327331613,449771,15.7699995,15.46,-3.1699998,-1.38,6.080552
107964000,398750047,327331556,450055,15.65,15.58,-1.51,-1.48,6.186145
108168000,398750328,327331542,450362,15.549999,15.549999,0.26999998,-1.56,0.017453292
108372000,398750612,327331571,450687,15.45,15.299999,2.19,-1.55,0.14241886
108576000,398750896,327331648,450996,15.37,14.839999,3.97,-1.5,0.26127577
108780000,398751159,327331758,451285,15.32,14.33,5.43,-1.29,0.3625049
108984000,398751416,327331907,451525,15.2699995,13.65,6.8799996,-1.14,0.4670501
109188000,398751664,327332093,451745,15.219999,12.79,8.24,-0.94,0.5721189
109392000,398751886,327332301,451925,15.19,11.87,9.48,-0.82,0.67387164
109596000,398752095,327332542,452082,15.17,10.78,10.67,-0.71,0.7803367
109800000,398752286,327332818,452210,15.19,9.51,11.82,-0.52,0.8929104
110004000,398752448,327333115,452307,15.23,8.11,12.889999,-0.42,1.0089748
110208000,398752579,327333430,452367,15.309999,6.5499997,13.849999,-0.19999999,1.1287044
110412000,398752685,327333779,452397,15.429999,4.72,14.679999,-0.04,1.2594295
110616000,398752755,327334139,452379,15.589999,2.85,15.33,0.13,1.386315
110820000,398752789,327334505,452312,15.7699995,0.96999997,15.75,0.44,1.5088371
111024000,398752789,327334893,452192,15.99,-1,15.969999,0.81,1.6336281
111228000,398752752,327335276,451994,16.22,-2.8799999,15.94,1.12,1.7500416
111432000,398752684,327335650,451727,16.449999,-4.67,15.75,1.55,1.8594738
111636000,398752581,327336023,451374,16.68,-6.41,15.4,1.9399999,1.9652407
111840000,398752444,327336393,450937,16.91,-8.13,14.809999,2.34,2.0729275
112044000,398752282,327336732,450435,17.13,-9.76,14.07,2.6599998,2.1774726
112248000,398752087,327337058,449867,17.35,-11.389999,13.099999,2.97,2.2865558
112452000,398751858,327337364,449224,17.57,-12.98,11.83,3.22,2.4022713
112656000,398751609,327337625,448560,17.789999,-14.48,10.389999,3.35,2.5186846
112860000,398751331,327337853,447869,18.02,-15.799999,8.65,3.4499998,2.6406832
113064000,398751022,327338039,447150,18.26,-17.029999,6.64,3.47,2.769663
113268000,398750700,327338173,446436,18.51,-17.949999,4.48,3.4399998,2.896723
113472000,398750370,327338253,445751,18.75,-18.59,2.32,3.3999999,3.0171506
113676000,398750016,327338282,445044,18.99,-19,0.049999997,3.3899999,3.1386256
113880000,398749665,327338256,444369,19.199999,-19.1,-2.11,3.3899999,3.2518973
114084000,398749322,327338182,443691,19.39,-18.949999,-4.0499997,3.36,3.3522537
114288000,398748969,327338058,442986,19.55,-18.609999,-6.02,3.3999999,3.4548793
114492000,398748632,327337891,442315,19.68,-18.07,-7.8199997,3.24,3.5499995
114696000,398748312,327337688,441690,19.779999,-17.39,-9.469999,3.05,3.640233
114900000,398748000,327337442,441097,19.83,-16.5,-10.99,2.71,3.7290702
115104000,398747700,327337156,440582,19.84,-15.5,-12.36,2.22,3.8149407
115308000,398747430,327336850,440189,19.81,-14.429999,-13.58,1.67,3.8967965
115512000,398747175,327336512,439916,19.71,-13.23,-14.599999,1.05,3.9760344
115716000,398746939,327336145,439786,19.539999,-12.0199995,-15.4,0.28,4.0493383
115920000,398746728,327335768,439822,19.32,-10.84,-15.99,-0.48999998,4.1163588
116124000,398746543,327335387,439992,19.039999,-9.74,-16.359999,-1.24,4.1751766
116328000,398746370,327334985,440326,18.72,-8.74,-16.56,-1.88,4.2266636
