timestamp,lat,lon,alt,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad
116532000,398746217,327334587,440761,18.39,-7.87,-16.609999,-2.4199998,4.269948
116736000,398746083,327334196,441276,18.06,-7.1299996,-16.57,-2.8,4.3060765
116940000,398745955,327333791,441893,17.74,-6.45,-16.5,-3.04,4.3392377
117144000,398745841,327333396,442530,17.44,-5.8799996,-16.4,-3.1799998,4.367861
117348000,398745740,327333011,443178,17.18,-5.35,-16.31,-3.27,4.3950877
117552000,398745646,327332621,443843,16.94,-4.8399997,-16.23,-3.27,4.422664
117756000,398745560,327332226,444508,16.73,-4.3399997,-16.14,-3.1,4.4493675
117960000,398745486,327331846,445128,16.55,-3.85,-16.1,-3.03,4.4771185
118164000,398745420,327331461,445725,16.41,-3.33,-16.05,-2.81,4.507662
118368000,398745363,327331068,446299,16.279999,-2.8,-16.05,-2.61,4.539427
118572000,398745318,327330691,446805,16.18,-2.2,-16.05,-2.37,4.5757294
118776000,398745285,327330307,447269,16.09,-1.55,-16.029999,-2.2,4.615523
118980000,398745262,327329916,447708,16.02,-0.84999996,-16.01,-1.9499999,4.6588073
119184000,398745253,327329532,448091,15.96,-0.11,-15.98,-1.77,4.704884
119388000,398745259,327329157,448424,15.91,0.66999996,-15.87,-1.61,4.754975
119592000,398745280,327328770,448741,15.849999,1.56,-15.78,-1.4499999,4.8108253
119796000,398745316,327328394,449016,15.799999,2.45,-15.589999,-1.31,4.86877
120000000,398745368,327328029,449259,15.75,3.3799999,-15.389999,-1.15,4.9284606
120204000,398745441,327327657,449496,15.679999,4.3199997,-15.07,-1.09,4.991467
120408000,398745530,327327301,449715,15.599999,5.3399997,-14.66,-1.01,5.061629
120612000,398745635,327326962,449910,15.5199995,6.29,-14.17,-0.96999997,5.130395
120816000,398745761,327326629,450103,15.41,7.2999997,-13.57,-0.93,5.205619
121020000,398745907,327326306,450302,15.299999,8.29,-12.849999,-0.96,5.2853804
121224000,398746065,327326014,450497,15.17,9.22,-12.03,-1,5.366189
121428000,398746244,327325736,450702,15.03,10.11,-11.08,-1.06,5.4520597
121632000,398746442,327325477,450935,14.87,10.969999,-10.04,-1.15,5.541944
121836000,398746647,327325254,451175,14.73,11.67,-8.98,-1.1999999,5.627465
122040000,398746867,327325053,451426,14.589999,12.3,-7.85,-1.28,5.715255
122244000,398747103,327324875,451701,14.45,12.809999,-6.69,-1.3399999,5.801823
122448000,398747343,327324727,451981,14.34,13.17,-5.6299996,-1.28,5.879142
122652000,398747584,327324606,452235,14.2699995,13.509999,-4.65,-1.22,5.9512234
122856000,398747839,327324504,452466,14.2,13.719999,-3.6999998,-1.11,6.019466
123060000,398748093,327324426,452684,14.16,13.87,-2.85,-0.96999997,6.0800285
123264000,398748345,327324368,452842,14.12,13.96,-2.11,-0.76,6.132912
123468000,398748607,327324325,452993,14.11,14.0199995,-1.37,-0.52,6.1854467
123672000,398748866,327324301,453088,14.12,14.09,-0.71999997,-0.34,6.2318726
123876000,398749121,327324292,453140,14.139999,14.16,-0.08,-0.22999999,6.2769017
124080000,398749381,327324297,453164,14.17,14.15,0.55,-0.01,0.03874631
124284000,398749647,327324318,453152,14.219999,14.179999,1.16,0.06,0.082205005
124488000,398749903,327324353,453126,14.28,14.16,1.78,0.14,0.12548918
124692000,398750163,327324404,453091,14.33,14.12,2.44,0.17999999,0.17121679
124896000,398750427,327324472,453050,14.38,14.03,3.12,0.26,0.21903883
125099999,398750684,327324556,452999,14.429999,13.929999,3.82,0.25,0.26790804
125304000,398750934,327324654,452943,14.469999,13.74,4.49,0.22999999,0.3160791
125508000,398751190,327324773,452904,14.509999,13.5199995,5.27,0.22999999,0.37175512
125711999,398751432,327324906,452851,14.549999,13.23,6.06,0.19999999,0.429351
125916000,398751672,327325061,452825,14.589999,12.91,6.81,0.17999999,0.48537606
126120000,398751910,327325237,452780,14.62,12.46,7.6,0.089999996,0.54785883
126324000,398752131,327325426,452759,14.65,12.0199995,8.4,0.13,0.6101671
126527999,398752346,327325638,452731,14.69,11.469999,9.2,0.07,0.675966
126732000,398752555,327325872,452708,14.719999,10.79,9.98,0.07,0.7466518
126936000,398752744,327326116,452706,14.75,10.12,10.71,0.06,0.81349796
127140000,398752924,327326382,452692,14.79,9.389999,11.45,0.03,0.88400924
127343999,398753092,327326670,452698,14.83,8.54,12.12,0,0.9566149
127548000,398753238,327326963,452685,14.88,7.7,12.71,0.02,1.02573
127752000,398753371,327327275,452668,14.929999,6.83,13.28,0.049999997,1.0951941
127955999,398753491,327327606,452655,15.009999,5.89,13.799999,0.099999994,1.1674507
128160000,398753589,327327936,452632,15.089999,5,14.23,0.14999999,1.2323769
128364000,398753672,327328282,452595,15.179999,4.0899997,14.639999,0.17999999,1.2980013
128568000,398753741,327328643,452542,15.29,3.1899998,14.95,0.28,1.3604841
128771999,398753790,327328999,452475,15.389999,2.28,15.219999,0.37,1.4217452
128976000,398753824,327329374,452384,15.5199995,1.38,15.45,0.5,1.4812609
129180000,398753840,327329747,452280,15.639999,0.45,15.65,0.61,1.5419984
129384000,398753840,327330116,452162,15.7699995,-0.42999998,15.78,0.66999996,1.5983725
129587999,398753822,327330503,452017,15.9,-1.4,15.83,0.71999997,1.65911
129792000,398753788,327330883,451848,16.029999,-2.31,15.849999,0.87,1.7158332
129996000,398753738,327331255,451666,16.16,-3.24,15.839999,0.93,1.7729053
130199999,398753668,327331641,451453,16.289999,-4.21,15.719999,1.04,1.8325957
130404000,398753582,327332017,451227,16.41,-5.16,15.58,1.18,1.8907151
130608000,398753480,327332381,450984,16.529999,-6.1299996,15.37,1.29,1.9505799
130812000,398753356,327332753,450724,16.65,-7.1,15.08,1.37,2.0107937
131015999,398753215,327333109,450428,16.77,-8.12,14.67,1.4599999,2.0762436
131220000,398753061,327333449,450131,16.869999,-9.07,14.23,1.54,2.1383774
131424000,398752880,327333791,449800,16.98,-10.07,13.67,1.5799999,2.2055724
131628000,398752686,327334110,449467,17.08,-11.09,13.009999,1.65,2.2766075
131832000,398752477,327334407,449133,17.17,-12.07,12.23,1.6999999,2.3495622
132036000,398752242,327334696,448790,17.27,-12.99,11.349999,1.6999999,2.4235642
132240000,398751999,327334951,448456,17.35,-13.929999,10.37,1.7199999,2.5014057
132444000,398751734,327335186,448104,17.44,-14.79,9.22,1.67,2.5841343
132648000,398751449,327335396,447780,17.529999,-15.599999,7.99,1.5699999,2.6682591
132852000,398751161,327335569,447468,17.609999,-16.279999,6.69,1.53,2.7515113
133056000,398750855,327335713,447164,17.699999,-16.88,5.35,1.4699999,2.8344145
133260000,398750534,327335826,446863,17.789999,-17.34,3.9399998,1.3299999,2.9178412
133464000,398750218,327335903,446621,17.869999,-17.69,2.59,1.26,2.9958575
133668000,398749890,327335949,446358,17.949999,-17.93,1.26,1.24,3.071256
133872000,398749553,327335962,446107,18.029999,-18.029999,-0.089999996,1.1899999,3.146654
134076000,398749227,327335944,445866,18.1,-18.05,-1.3399999,1.12,3.215769
134280000,398748896,327335897,445627,18.15,-17.97,-2.58,1.09,3.2843604
134484000,398748560,327335818,445397,18.199999,-17.779999,-3.8,1.04,3.3520794
134688000,398748241,327335715,445194,18.22,-17.539999,-4.91,1.04,3.4145622
134892000,398747921,327335583,445000,18.24,-17.19,-6.0499997,1.0699999,3.480012
135096000,398747603,327335421,444797,18.23,-16.77,-7.1499996,0.9,3.5449383
135300000,398747305,327335240,444614,18.21,-16.26,-8.23,0.84999996,3.610039
135504000,398747006,327335025,444441,18.18,-15.599999,-9.32,0.77,3.6802013
135708000,398746725,327334789,444294,18.119999,-14.88,-10.36,0.62,3.7501888
135912000,398746465,327334533,444182,18.05,-13.98,-11.38,0.48999998,3.8247144
136116000,398746212,327334241,444107,17.949999,-12.969999,-12.4,0.28,3.9046507
136320000,398745984,327333932,444078,17.83,-11.79,-13.37,0.01,3.9894736
136524000,398745783,327333607,444103,17.699999,-10.5199995,-14.24,-0.26,4.0760417
136728000,398745600,327333249,444207,17.539999,-9.05,-15.009999,-0.59999996,4.1695914
136932000,398745447,327332881,444370,17.359999,-7.52,-15.639999,-0.95,4.264014
137136000,398745325,327332508,444599,17.17,-6.0299997,-16.07,-1.29,4.352851
137340000,398745227,327332111,444924,16.949999,-4.5099998,-16.33,-1.6899999,4.442735
137544000,398745156,327331718,445290,16.73,-3.1299999,-16.44,-1.9699999,4.523893
137748000,398745112,327331332,445695,16.5,-1.89,-16.39,-2.1699998,4.597197
137952000,398745088,327330932,446158,16.26,-0.72999996,-16.26,-2.3,4.667185
138156000,398745083,327330545,446645,16.029999,0.21,-16.02,-2.4099998,4.725479
138360000,398745094,327330171,447131,15.809999,1.03,-15.79,-2.4299998,4.777489
138564000,398745121,327329789,447643,15.599999,1.78,-15.49,-2.44,4.8270574
138768000,398745159,327329428,448135,15.4,2.44,-15.21,-2.4299998,4.8717375
138972000,398745210,327329067,448619,15.21,3.05,-14.9,-2.31,4.9146724
139176000,398745274,327328707,449088,15.0199995,3.6299999,-14.58,-2.19,4.956735
139380000,398745344,327328368,449506,14.86,4.18,-14.23,-2.07,4.998448
139584000,398745426,327328030,449929,14.7,4.72,-13.92,-1.91,5.039289
139788000,398745520,327327694,450317,14.549999,5.2799997,-13.53,-1.77,5.084493
139992000,398745620,327327380,450654,14.42,5.79,-13.17,-1.64,5.1269045
140196000,398745733,327327068,450964,14.29,6.3999996,-12.809999,-1.51,5.1757736
140400000,398745858,327326761,451265,14.17,6.96,-12.34,-1.39,5.226214
140604000,398745990,327326478,451531,14.049999,7.6099997,-11.84,-1.27,5.2836347
140808000,398746136,327326200,451786,13.94,8.19,-11.29,-1.1899999,5.3398347
141012000,398746295,327325933,452015,13.82,8.82,-10.63,-1.1,5.4049354
141216000,398746459,327325690,452239,13.71,9.41,-9.95,-1.0799999,5.4700365
141420000,398746642,327325456,452459,13.599999,10.04,-9.179999,-1.0799999,5.5424676
141624000,398746832,327325246,452666,13.49,10.58,-8.38,-1.02,5.612979
141828000,398747028,327325059,452864,13.4,11.09,-7.54,-0.96999997,5.685759
142032000,398747240,327324886,453081,13.32,11.5199995,-6.6299996,-1,5.7609825
142236000,398747457,327324738,453271,13.24,11.929999,-5.75,-0.91999996,5.833937
142440000,398747675,327324613,453440,13.179999,12.23,-4.88,-0.77,5.9034014
142644000,398747907,327324505,453602,13.12,12.5,-4.04,-0.76,5.970597
142848000,398748138,327324418,453737,13.09,12.679999,-3.25,-0.58,6.032032
143052000,398748369,327324351,453837,13.07,12.849999,-2.51,-0.45,6.090152
143256000,398748611,327324298,453908,13.08,12.95,-1.8,-0.26,6.1447806
143460000,398748850,327324263,453955,13.099999,13.049999,-1.13,-0.089999996,6.1962676
143664000,398749086,327324244,453958,13.139999,13.12,-0.47,0,6.246708
143868000,398749334,327324240,453937,13.19,13.179999,0.12,0.14,0.009075712
144072000,398749577,327324250,453904,13.25,13.219999,0.71999997,0.25,0.054977868
144276000,398749816,327324275,453860,13.32,13.2699995,1.3,0.28,0.09773844
144480000,398750065,327324315,453790,13.38,13.24,1.93,0.35,0.14521138
144684000,398750303,327324368,453720,13.45,13.219999,2.54,0.35999998,0.19006634
144888000,398750545,327324436,453644,13.5199995,13.16,3.1799998,0.35,0.2375393
145092000,398750791,327324522,453572,13.59,13.03,3.82,0.35,0.28571036
145296000,398751025,327324621,453507,13.65,12.91,4.5,0.35999998,0.3356268
145500000,398751261,327324737,453432,13.7,12.67,5.17,0.32,0.38746306
145704000,398751496,327324872,453367,13.75,12.46,5.89,0.29999998,0.4417428
145908000,398751718,327325018,453313,13.799999,12.12,6.5899997,0.26,0.49776787
146112000,398751938,327325185,453265,13.84,11.75,7.29,0.21,0.5553638
146316000,398752155,327325372,453228,13.88,11.33,7.99,0.13,0.61418134
146520000,398752356,327325568,453186,13.91,10.87,8.67,0.14999999,0.6731735
146724000,398752550,327325785,453167,13.96,10.309999,9.389999,0.14,0.73844874
146928000,398752740,327326028,453142,14.549999,9.99,10.559999,0.01,0.8133234
147132000,398752917,327326295,453204,15.48,9.5,12.23,-0.62,0.9100146
147336000,398753081,327326611,453429,16.22,8.179999,13.99,-1.67,1.0416125
147540000,398753215,327326968,453870,16.18,6.1099997,14.96,-2.48,1.1829841
147744000,398753308,327327324,454382,15.83,4.3199997,15.23,-2.51,1.293987
147948000,398753374,327327697,454877,15.53,2.86,15.25,-2.19,1.3847442
148152000,398753416,327328062,455286,15.33,1.75,15.24,-1.74,1.4559536
148356000,398753439,327328420,455582,15.24,0.85999995,15.21,-1.27,1.5142475
148560000,398753448,327328792,455786,15.219999,0.099999994,15.23,-0.79999995,1.5639895
148764000,398753444,327329157,455894,15.25,-0.53,15.259999,-0.35999998,1.6055284
148968000,398753429,327329516,455934,15.28,-1.04,15.259999,0,1.6388642
149172000,398753406,327329889,455918,15.33,-1.43,15.24,0.26,1.6648695
149376000,398753377,327330255,455855,15.37,-1.75,15.28,0.42,1.6851153
149580000,398753343,327330614,455756,15.41,-1.9699999,15.29,0.53,1.699078
149784000,398753304,327330988,455631,15.45,-2.1299999,15.29,0.56,1.7095499
149988000,398753264,327331355,455511,15.48,-2.18,15.339999,0.61,1.7119933
150192000,398753224,327331715,455386,15.5,-2.24,15.33,0.59,1.7158332
150396000,398753182,327332091,455276,15.5199995,-2.23,15.36,0.57,1.7149605
150600000,398753141,327332459,455167,15.54,-2.19,15.4,0.53,1.7123425
150804000,398753102,327332821,455066,15.549999,-2.12,15.42,0.48999998,1.7078047
151008000,398753063,327333198,454969,15.57,-2.04,15.429999,0.42999998,1.7027432
151212000,398753027,327333562,454885,15.58,-1.9399999,15.469999,0.38,1.6959364
151416000,398752991,327333932,454810,15.589999,-1.91,15.44,0.35,1.6938419
151620000,398752956,327334311,454735,15.599999,-1.8199999,15.48,0.39,1.6882569
151824000,398752924,327334675,454671,15.599999,-1.76,15.5,0.26,1.6840682
152028000,398752892,327335047,454611,15.61,-1.6899999,15.5,0.26999998,1.6793559
152232000,398752860,327335427,454563,15.61,-1.65,15.509999,0.24,1.6770868
152436000,398752830,327335792,454510,15.62,-1.65,15.559999,0.22,1.6763886
152640000,398752800,327336164,454463,15.62,-1.61,15.53,0.14999999,1.6744688
152844000,398752770,327336544,454417,15.63,-1.56,15.549999,0.16,1.6708035
153048000,398752742,327336909,454392,15.63,-1.56,15.54,0.17,1.6713272
153252000,398752713,327337282,454354,15.63,-1.5699999,15.54,0.17999999,1.6713272
153456000,398752683,327337663,454328,15.63,-1.5899999,15.559999,0.14,1.6725489
153660000,398752655,327338029,454306,15.62,-1.5699999,15.54,0.14,1.6715018
153864000,398752626,327338401,454276,15.61,-1.56,15.53,0.089999996,1.6708035
154068000,398752596,327338781,454258,15.61,-1.56,15.5199995,0.08,1.6715018
154272000,398752568,327339146,454237,15.599999,-1.5799999,15.5199995,0.099999994,1.6721998
154476000,398752539,327339525,454217,15.599999,-1.5799999,15.509999,0.099999994,1.672898
154680000,398752509,327339897,454211,15.599999,-1.5899999,15.509999,0.06,1.6730726
154884000,398752480,327340262,454187,15.599999,-1.5799999,15.53,0.08,1.6723745
155088000,398752450,327340642,454172,15.589999,-1.5999999,15.48,0.099999994,1.6737708
155292000,398752421,327341013,454156,15.589999,-1.5799999,15.5,0.049999997,1.672898
155496000,398752393,327341378,454148,15.589999,-1.5999999,15.5199995,0.03,1.6734216
155700000,398752363,327341757,454147,15.58,-1.5899999,15.509999,0.01,1.6732471
155904000,398752333,327342129,454132,15.58,-1.5899999,15.5,0.04,1.6734216
156108000,398752304,327342493,454127,15.57,-1.5999999,15.48,0.049999997,1.6737708
156312000,398752274,327342871,454118,15.559999,-1.61,15.48,0,1.6744688
156516000,398752244,327343242,454106,15.549999,-1.5899999,15.46,0,1.6730726
156720000,398752215,327343606,454101,15.549999,-1.5999999,15.49,0.03,1.6737708
156924000,398752185,327343984,454097,15.54,-1.61,15.46,0.04,1.6746434
157128000,398752156,327344354,454087,15.54,-1.5799999,15.44,0.049999997,1.6727235
157332000,398752126,327344718,454084,15.53,-1.61,15.44,0,1.675167
157536000,398752097,327345095,454082,15.5199995,-1.64,15.46,0,1.6765633
157740000,398752067,327345458,454074,15.509999,-1.5999999,15.429999,0,1.6741198
157944000,398752038,327345828,454067,15.5,-1.61,15.42,0.02,1.6753415
158148000,398752008,327346205,454062,15.49,-1.5899999,15.41,0.06,1.6737708
158352000,398751979,327346567,454059,15.49,-1.5899999,15.389999,0.049999997,1.6741198
158556000,398751949,327346936,454057,15.48,-1.62,15.389999,0.08,1.675865
158760000,398751919,327347313,454050,15.469999,-1.5999999,15.4,0.01,1.6746434
158964000,398751890,327347674,454035,15.46,-1.5899999,15.389999,0.02,1.6741198
159168000,398751861,327348043,454027,15.45,-1.61,15.37,0.04,1.675167
159372000,398751830,327348419,454024,15.45,-1.5999999,15.36,0.02,1.6748179
159576000,398751801,327348780,454010,15.44,-1.62,15.349999,0,1.6760397
159780000,398751772,327349148,454011,15.44,-1.5999999,15.339999,0.04,1.675167
159984000,398751741,327349524,454003,15.429999,-1.5999999,15.36,0.07,1.6749924
160188000,398751712,327349885,453991,15.42,-1.65,15.33,0.049999997,1.6779596
160392000,398751682,327350252,453986,15.41,-1.65,15.32,0.049999997,1.6779596
160596000,398751651,327350626,453976,15.41,-1.66,15.32,0.01,1.6790067
160800000,398751622,327350987,453967,15.4,-1.63,15.33,0.04,1.6769122
161004000,398751591,327351361,453961,15.4,-1.65,15.32,0.02,1.6779596
161208000,398751561,327351728,453955,15.389999,-1.63,15.309999,0.04,1.6769122
161412000,398751531,327352088,453947,15.389999,-1.64,15.29,0.06,1.6781341
161616000,398751500,327352462,453929,15.38,-1.65,15.299999,0.03,1.6781341
161820000,398751470,327352829,453927,15.38,-1.66,15.28,0.06,1.6790067
162024000,398751440,327353188,453914,15.38,-1.66,15.28,0.089999996,1.6790067
162228000,398751408,327353562,453909,15.37,-1.67,15.2699995,0.02,1.6802284
162432000,398751377,327353928,453896,15.36,-1.65,15.2699995,0.07,1.6786577
162636000,398751346,327354287,453879,15.36,-1.68,15.259999,0.04,1.6809266
162840000,398751315,327354660,453877,15.36,-1.73,15.2699995,0.07,1.6835445
163044000,398751284,327355026,453860,15.349999,-1.66,15.25,0.04,1.6793559
163248000,398751253,327355385,453855,15.349999,-1.6999999,15.259999,0.03,1.6823229
163452000,398751221,327355758,453841,15.349999,-1.7199999,15.23,0.049999997,1.6831955
163656000,398751189,327356124,453835,15.339999,-1.74,15.24,0.049999997,1.6845918
163860000,398751158,327356482,453825,15.339999,-1.7199999,15.23,0.01,1.6831955
164064000,398751125,327356854,453812,15.33,-1.7199999,15.23,0.049999997,1.6831955
164268000,398751094,327357212,453797,15.33,-1.75,15.25,0.049999997,1.6849408
164472000,398751062,327357578,453797,15.33,-1.76,15.219999,0.01,1.686337
164676000,398751029,327357950,453788,15.33,-1.76,15.25,0,1.6858134
164880000,398750997,327358309,453780,15.33,-1.75,15.21,0.049999997,1.6858134
165084000,398750964,327358674,453772,15.33,-1.77,15.23,0.03,1.6868607
165288000,398750931,327359045,453766,15.32,-1.8,15.219999,0.02,1.6889551
165492000,398750898,327359403,453771,15.32,-1.79,15.219999,-0.02,1.6877333
165696000,398750865,327359768,453766,15.309999,-1.81,15.2,0.06,1.6898278
165900000,398750831,327360139,453751,15.309999,-1.8199999,15.19,0,1.6903514
166104000,398750798,327360497,453752,15.309999,-1.8299999,15.19,0.04,1.6907003
166308000,398750764,327360861,453745,15.24,-1.8499999,15.13,0.06,1.6924458
166512000,398750730,327361228,453734,15.04,-1.8499999,14.9,0.12,1.6943655
166716000,398750695,327361578,453669,14.9,-1.9799999,14.78,0.53999996,1.7039648
166920000,398750656,327361937,453486,14.839999,-2.23,14.67,1.17,1.7217673
167124000,398750610,327362288,453183,14.809999,-2.69,14.559999,1.62,1.7537067
167328000,398750555,327362629,452845,14.87,-3.4499998,14.469999,1.7099999,1.805194
167532000,398750481,327362983,452499,15.17,-4.47,14.509999,1.54,1.8695966
167736000,398750389,327363332,452203,15.559999,-5.5,14.549999,1.4499999,1.932254
167940000,398750280,327363673,451927,15.91,-6.52,14.5199995,1.3,1.9929913
168144000,398750148,327364026,451663,16.17,-7.52,14.33,1.1999999,2.0539033
168348000,398750002,327364366,451441,16.33,-8.389999,14.03,0.98999995,2.1097538
168552000,398749843,327364690,451257,16.41,-9.139999,13.63,0.76,2.1615903
168756000,398749665,327365019,451105,16.42,-9.75,13.23,0.56,2.2059216
